country_code,country_name,indicator,year,value
ZAF,South Africa,gdp_growth,2025,
ZAF,South Africa,gdp_growth,2024,0.534843531905139
ZAF,South Africa,gdp_growth,2023,0.80610455095804
ZAF,South Africa,gdp_growth,2022,2.05813661692193
ZAF,South Africa,gdp_growth,2021,4.85864865060148
ZAF,South Africa,gdp_growth,2020,-6.1689177146757
ZAF,South Africa,gdp_growth,2019,0.25993557687633
ZAF,South Africa,gdp_growth,2018,1.55678384721676
ZAF,South Africa,gdp_growth,2017,1.15794695181735
ZAF,South Africa,gdp_growth,2016,0.664552307858116
ZAF,South Africa,gdp_growth,2015,1.32186223678229
ZAF,South Africa,gdp_growth,2014,1.41382645223793
ZAF,South Africa,gdp_growth,2013,2.48546800826588
ZAF,South Africa,gdp_growth,2012,2.39623238465745
ZAF,South Africa,gdp_growth,2011,3.16855627858818
ZAF,South Africa,gdp_growth,2010,3.03973288127956
ZAF,South Africa,gdp_growth,2009,-1.53808913525583
ZAF,South Africa,gdp_growth,2008,3.1910438863288
ZAF,South Africa,gdp_growth,2007,5.36047405394162
ZAF,South Africa,gdp_growth,2006,5.60380645895889
ZAF,South Africa,gdp_growth,2005,5.27705197295467
ZAF,South Africa,gdp_growth,2004,4.55455990721774
ZAF,South Africa,gdp_growth,2003,2.94907546754213
ZAF,South Africa,gdp_growth,2002,3.70037440406668
ZAF,South Africa,gdp_growth,2001,2.70000000019104
ZAF,South Africa,gdp_growth,2000,4.20000000067826
ZAF,South Africa,gdp_growth,1999,2.39999999746338
ZAF,South Africa,gdp_growth,1998,0.50000000034143
ZAF,South Africa,gdp_growth,1997,2.60000000146347
ZAF,South Africa,gdp_growth,1996,4.29999999726792
ZAF,South Africa,gdp_growth,1995,3.10000000054411
ZAF,South Africa,gdp_growth,1994,3.20000000297172
ZAF,South Africa,gdp_growth,1993,1.23355793864741
ZAF,South Africa,gdp_growth,1992,-2.13703284500521
ZAF,South Africa,gdp_growth,1991,-1.0182449675445
ZAF,South Africa,gdp_growth,1990,-0.317760426540374
ZAF,South Africa,gdp_growth,1989,2.39479511538406
ZAF,South Africa,gdp_growth,1988,4.20010964838187
ZAF,South Africa,gdp_growth,1987,2.10072902053675
ZAF,South Africa,gdp_growth,1986,0.0178492401652193
ZAF,South Africa,gdp_growth,1985,-1.21154088240387
ZAF,South Africa,gdp_growth,1984,5.09915163001477
ZAF,South Africa,gdp_growth,1983,-1.84655774595063
ZAF,South Africa,gdp_growth,1982,-0.383419108375435
ZAF,South Africa,gdp_growth,1981,5.36079105964045
ZAF,South Africa,gdp_growth,1980,6.62058342724157
ZAF,South Africa,gdp_growth,1979,3.79051926405782
ZAF,South Africa,gdp_growth,1978,3.01447977912923
ZAF,South Africa,gdp_growth,1977,-0.0939791161255812
ZAF,South Africa,gdp_growth,1976,2.24986032919334
ZAF,South Africa,gdp_growth,1975,1.69543377931099
ZAF,South Africa,gdp_growth,1974,6.11112210372188
ZAF,South Africa,gdp_growth,1973,4.57194474637271
ZAF,South Africa,gdp_growth,1972,1.65482970884699
ZAF,South Africa,gdp_growth,1971,4.27893440296982
ZAF,South Africa,gdp_growth,1970,5.24866143118292
ZAF,South Africa,gdp_growth,1969,4.71590286722241
ZAF,South Africa,gdp_growth,1968,4.15337298293346
ZAF,South Africa,gdp_growth,1967,7.19652306514106
ZAF,South Africa,gdp_growth,1966,4.43838608946889
ZAF,South Africa,gdp_growth,1965,6.12279809601442
ZAF,South Africa,gdp_growth,1964,7.93960864480677
ZAF,South Africa,gdp_growth,1963,7.37370924877223
ZAF,South Africa,gdp_growth,1962,6.17793085042746
ZAF,South Africa,gdp_growth,1961,3.84473414174089
ZAF,South Africa,gdp_growth,1960,
ZAF,South Africa,inflation,2025,
ZAF,South Africa,inflation,2024,4.36115246518962
ZAF,South Africa,inflation,2023,6.0752438457966
ZAF,South Africa,inflation,2022,7.03987272546482
ZAF,South Africa,inflation,2021,4.61874544887136
ZAF,South Africa,inflation,2020,3.23238831615113
ZAF,South Africa,inflation,2019,4.10285075461156
ZAF,South Africa,inflation,2018,4.50987264867388
ZAF,South Africa,inflation,2017,5.18618655524149
ZAF,South Africa,inflation,2016,6.60290842394872
ZAF,South Africa,inflation,2015,4.51869094892506
ZAF,South Africa,inflation,2014,6.13282953059149
ZAF,South Africa,inflation,2013,5.78016910069176
ZAF,South Africa,inflation,2012,5.73797139141739
ZAF,South Africa,inflation,2011,5.0008533879502
ZAF,South Africa,inflation,2010,4.06749555950263
ZAF,South Africa,inflation,2009,7.23809523809527
ZAF,South Africa,inflation,2008,9.90998456005467
ZAF,South Africa,inflation,2007,6.17781214809388
ZAF,South Africa,inflation,2006,3.2439076541923
ZAF,South Africa,inflation,2005,2.06285308223427
ZAF,South Africa,inflation,2004,-0.692039437857687
ZAF,South Africa,inflation,2003,5.67942414068799
ZAF,South Africa,inflation,2002,9.494713780996
ZAF,South Africa,inflation,2001,5.70189483049608
ZAF,South Africa,inflation,2000,5.33895913599828
ZAF,South Africa,inflation,1999,5.18148905111697
ZAF,South Africa,inflation,1998,6.88054521037351
ZAF,South Africa,inflation,1997,8.59777611252274
ZAF,South Africa,inflation,1996,7.35411972085333
ZAF,South Africa,inflation,1995,8.68042421392631
ZAF,South Africa,inflation,1994,8.938563723594
ZAF,South Africa,inflation,1993,9.71742729803028
ZAF,South Africa,inflation,1992,13.874703748615
ZAF,South Africa,inflation,1991,15.3347785733672
ZAF,South Africa,inflation,1990,14.3209918914915
ZAF,South Africa,inflation,1989,14.7308753982381
ZAF,South Africa,inflation,1988,12.779553083028
ZAF,South Africa,inflation,1987,16.1605948546791
ZAF,South Africa,inflation,1986,18.6549230388755
ZAF,South Africa,inflation,1985,16.2942252426421
ZAF,South Africa,inflation,1984,11.526481434496
ZAF,South Africa,inflation,1983,12.3032053006006
ZAF,South Africa,inflation,1982,14.6390405853128
ZAF,South Africa,inflation,1981,15.2542337674194
ZAF,South Africa,inflation,1980,13.6602404681115
ZAF,South Africa,inflation,1979,13.2936624628059
ZAF,South Africa,inflation,1978,11.1356088829565
ZAF,South Africa,inflation,1977,11.15195783193
ZAF,South Africa,inflation,1976,11.0204105892452
ZAF,South Africa,inflation,1975,13.4259248530376
ZAF,South Africa,inflation,1974,11.7241315190611
ZAF,South Africa,inflation,1973,9.43398376978394
ZAF,South Africa,inflation,1972,6.42567638879175
ZAF,South Africa,inflation,1971,5.95742085213486
ZAF,South Africa,inflation,1970,4.99192455435617
ZAF,South Africa,inflation,1969,3.23821721585667
ZAF,South Africa,inflation,1968,1.98613362103222
ZAF,South Africa,inflation,1967,3.53896580236233
ZAF,South Africa,inflation,1966,3.48923715385175
ZAF,South Africa,inflation,1965,4.06901853294584
ZAF,South Africa,inflation,1964,2.53498854234898
ZAF,South Africa,inflation,1963,1.33797064490693
ZAF,South Africa,inflation,1962,1.24627519965495
ZAF,South Africa,inflation,1961,2.10235059955978
ZAF,South Africa,inflation,1960,1.28887692687992
ZAF,South Africa,debt_to_gdp,2025,
ZAF,South Africa,debt_to_gdp,2024,
ZAF,South Africa,debt_to_gdp,2023,79.446907709916
ZAF,South Africa,debt_to_gdp,2022,76.2054429487374
ZAF,South Africa,debt_to_gdp,2021,74.0826080100226
ZAF,South Africa,debt_to_gdp,2020,75.7255090818801
ZAF,South Africa,debt_to_gdp,2019,64.589278136337
ZAF,South Africa,debt_to_gdp,2018,59.1023114125426
ZAF,South Africa,debt_to_gdp,2017,56.2597208339946
ZAF,South Africa,debt_to_gdp,2016,53.7387913927398
ZAF,South Africa,debt_to_gdp,2015,52.651157246849
ZAF,South Africa,debt_to_gdp,2014,
ZAF,South Africa,debt_to_gdp,2013,
ZAF,South Africa,debt_to_gdp,2012,
ZAF,South Africa,debt_to_gdp,2011,
ZAF,South Africa,debt_to_gdp,2010,
ZAF,South Africa,debt_to_gdp,2009,
ZAF,South Africa,debt_to_gdp,2008,
ZAF,South Africa,debt_to_gdp,2007,
ZAF,South Africa,debt_to_gdp,2006,
ZAF,South Africa,debt_to_gdp,2005,
ZAF,South Africa,debt_to_gdp,2004,
ZAF,South Africa,debt_to_gdp,2003,
ZAF,South Africa,debt_to_gdp,2002,
ZAF,South Africa,debt_to_gdp,2001,
ZAF,South Africa,debt_to_gdp,2000,39.6390583837328
ZAF,South Africa,debt_to_gdp,1999,42.1780316027359
ZAF,South Africa,debt_to_gdp,1998,44.6542617733798
ZAF,South Africa,debt_to_gdp,1997,43.1755459966558
ZAF,South Africa,debt_to_gdp,1996,44.2298759185659
ZAF,South Africa,debt_to_gdp,1995,44.8686189886337
ZAF,South Africa,debt_to_gdp,1994,44.8169697430772
ZAF,South Africa,debt_to_gdp,1993,39.9507720898509
ZAF,South Africa,debt_to_gdp,1992,36.9022310979407
ZAF,South Africa,debt_to_gdp,1991,33.9135908287352
ZAF,South Africa,debt_to_gdp,1990,32.3971949577925
ZAF,South Africa,debt_to_gdp,1989,
ZAF,South Africa,debt_to_gdp,1988,
ZAF,South Africa,debt_to_gdp,1987,
ZAF,South Africa,debt_to_gdp,1986,
ZAF,South Africa,debt_to_gdp,1985,
ZAF,South Africa,debt_to_gdp,1984,
ZAF,South Africa,debt_to_gdp,1983,
ZAF,South Africa,debt_to_gdp,1982,
ZAF,South Africa,debt_to_gdp,1981,
ZAF,South Africa,debt_to_gdp,1980,
ZAF,South Africa,debt_to_gdp,1979,
ZAF,South Africa,debt_to_gdp,1978,
ZAF,South Africa,debt_to_gdp,1977,
ZAF,South Africa,debt_to_gdp,1976,
ZAF,South Africa,debt_to_gdp,1975,
ZAF,South Africa,debt_to_gdp,1974,
ZAF,South Africa,debt_to_gdp,1973,
ZAF,South Africa,debt_to_gdp,1972,
ZAF,South Africa,debt_to_gdp,1971,
ZAF,South Africa,debt_to_gdp,1970,
ZAF,South Africa,debt_to_gdp,1969,
ZAF,South Africa,debt_to_gdp,1968,
ZAF,South Africa,debt_to_gdp,1967,
ZAF,South Africa,debt_to_gdp,1966,
ZAF,South Africa,debt_to_gdp,1965,
ZAF,South Africa,debt_to_gdp,1964,
ZAF,South Africa,debt_to_gdp,1963,
ZAF,South Africa,debt_to_gdp,1962,
ZAF,South Africa,debt_to_gdp,1961,
ZAF,South Africa,debt_to_gdp,1960,
ZAF,South Africa,exports_to_gdp,2025,
ZAF,South Africa,exports_to_gdp,2024,31.7919070646303
ZAF,South Africa,exports_to_gdp,2023,33.2538127556816
ZAF,South Africa,exports_to_gdp,2022,33.5394403164272
ZAF,South Africa,exports_to_gdp,2021,31.1916105051608
ZAF,South Africa,exports_to_gdp,2020,27.5759141603963
ZAF,South Africa,exports_to_gdp,2019,27.2021294051151
ZAF,South Africa,exports_to_gdp,2018,27.4970371508423
ZAF,South Africa,exports_to_gdp,2017,27.3400757812216
ZAF,South Africa,exports_to_gdp,2016,28.1560881698955
ZAF,South Africa,exports_to_gdp,2015,27.7136384124829
ZAF,South Africa,exports_to_gdp,2014,29.0006193033471
ZAF,South Africa,exports_to_gdp,2013,28.379280320361
ZAF,South Africa,exports_to_gdp,2012,27.1391491937679
ZAF,South Africa,exports_to_gdp,2011,27.6981484703752
ZAF,South Africa,exports_to_gdp,2010,25.7834176267221
ZAF,South Africa,exports_to_gdp,2009,24.9827464883237
ZAF,South Africa,exports_to_gdp,2008,32.2546736710677
ZAF,South Africa,exports_to_gdp,2007,27.958964394702
ZAF,South Africa,exports_to_gdp,2006,26.098249881712
ZAF,South Africa,exports_to_gdp,2005,23.5997644915436
ZAF,South Africa,exports_to_gdp,2004,22.7575187856654
ZAF,South Africa,exports_to_gdp,2003,23.9152733614034
ZAF,South Africa,exports_to_gdp,2002,28.4311672176802
ZAF,South Africa,exports_to_gdp,2001,26.3566606345688
ZAF,South Africa,exports_to_gdp,2000,24.4043033106919
ZAF,South Africa,exports_to_gdp,1999,22.2692159746602
ZAF,South Africa,exports_to_gdp,1998,22.5192718175416
ZAF,South Africa,exports_to_gdp,1997,21.6605918552042
ZAF,South Africa,exports_to_gdp,1996,21.7747432189724
ZAF,South Africa,exports_to_gdp,1995,20.0378606077754
ZAF,South Africa,exports_to_gdp,1994,19.549337805111
ZAF,South Africa,exports_to_gdp,1993,19.914366630953
ZAF,South Africa,exports_to_gdp,1992,18.9551466044412
ZAF,South Africa,exports_to_gdp,1991,19.3408153425832
ZAF,South Africa,exports_to_gdp,1990,21.5385417337418
ZAF,South Africa,exports_to_gdp,1989,23.7068402759399
ZAF,South Africa,exports_to_gdp,1988,25.8024942044435
ZAF,South Africa,exports_to_gdp,1987,26.8913762401425
ZAF,South Africa,exports_to_gdp,1986,27.2476702979394
ZAF,South Africa,exports_to_gdp,1985,27.9028811282273
ZAF,South Africa,exports_to_gdp,1984,22.4987420831104
ZAF,South Africa,exports_to_gdp,1983,21.7678506451703
ZAF,South Africa,exports_to_gdp,1982,23.387580942579
ZAF,South Africa,exports_to_gdp,1981,25.2033912820074
ZAF,South Africa,exports_to_gdp,1980,31.8709881241294
ZAF,South Africa,exports_to_gdp,1979,31.2434061793519
ZAF,South Africa,exports_to_gdp,1978,28.4249933149122
ZAF,South Africa,exports_to_gdp,1977,26.2837426425817
ZAF,South Africa,exports_to_gdp,1976,23.9135902523545
ZAF,South Africa,exports_to_gdp,1975,23.8449416955563
ZAF,South Africa,exports_to_gdp,1974,24.1546065497991
ZAF,South Africa,exports_to_gdp,1973,21.6869557683143
ZAF,South Africa,exports_to_gdp,1972,21.4581343521172
ZAF,South Africa,exports_to_gdp,1971,18.4782608695652
ZAF,South Africa,exports_to_gdp,1970,18.4019530219055
ZAF,South Africa,exports_to_gdp,1969,20.0436205016358
ZAF,South Africa,exports_to_gdp,1968,21.9587965990844
ZAF,South Africa,exports_to_gdp,1967,21.3963366073799
ZAF,South Africa,exports_to_gdp,1966,21.9781302334745
ZAF,South Africa,exports_to_gdp,1965,22.2924477771826
ZAF,South Africa,exports_to_gdp,1964,23.8056206088993
ZAF,South Africa,exports_to_gdp,1963,24.8419966464594
ZAF,South Africa,exports_to_gdp,1962,25.4636233951498
ZAF,South Africa,exports_to_gdp,1961,25.3414264036419
ZAF,South Africa,exports_to_gdp,1960,25.5880940950552
ZAF,South Africa,imports_to_gdp,2025,
ZAF,South Africa,imports_to_gdp,2024,29.8548634083947
ZAF,South Africa,imports_to_gdp,2023,32.4260632183892
ZAF,South Africa,imports_to_gdp,2022,31.4076940859128
ZAF,South Africa,imports_to_gdp,2021,24.9731031225938
ZAF,South Africa,imports_to_gdp,2020,23.1837449200214
ZAF,South Africa,imports_to_gdp,2019,26.6958670030255
ZAF,South Africa,imports_to_gdp,2018,26.9885079767917
ZAF,South Africa,imports_to_gdp,2017,26.1958560481525
ZAF,South Africa,imports_to_gdp,2016,27.7051693349827
ZAF,South Africa,imports_to_gdp,2015,29.0130377322327
ZAF,South Africa,imports_to_gdp,2014,30.4989547517121
ZAF,South Africa,imports_to_gdp,2013,30.4957473096901
ZAF,South Africa,imports_to_gdp,2012,28.4434679995666
ZAF,South Africa,imports_to_gdp,2011,26.9382019655219
ZAF,South Africa,imports_to_gdp,2010,24.6226695358778
ZAF,South Africa,imports_to_gdp,2009,24.6047888395564
ZAF,South Africa,imports_to_gdp,2008,33.7198501285556
ZAF,South Africa,imports_to_gdp,2007,29.166174743045
ZAF,South Africa,imports_to_gdp,2006,27.6698913924026
ZAF,South Africa,imports_to_gdp,2005,23.8280169054893
ZAF,South Africa,imports_to_gdp,2004,22.8860564383387
ZAF,South Africa,imports_to_gdp,2003,21.8085892075755
ZAF,South Africa,imports_to_gdp,2002,25.0343344117566
ZAF,South Africa,imports_to_gdp,2001,22.8142845512603
ZAF,South Africa,imports_to_gdp,2000,21.8164184247158
ZAF,South Africa,imports_to_gdp,1999,19.9890800426071
ZAF,South Africa,imports_to_gdp,1998,21.5164735193548
ZAF,South Africa,imports_to_gdp,1997,20.6407425739789
ZAF,South Africa,imports_to_gdp,1996,20.4245085135556
ZAF,South Africa,imports_to_gdp,1995,19.4401731715272
ZAF,South Africa,imports_to_gdp,1994,17.5652713615169
ZAF,South Africa,imports_to_gdp,1993,15.7837577150899
ZAF,South Africa,imports_to_gdp,1992,15.3662068949062
ZAF,South Africa,imports_to_gdp,1991,15.5407939143944
ZAF,South Africa,imports_to_gdp,1990,16.6732591904381
ZAF,South Africa,imports_to_gdp,1989,18.9929250692496
ZAF,South Africa,imports_to_gdp,1988,20.0488180449092
ZAF,South Africa,imports_to_gdp,1987,18.0798778936657
ZAF,South Africa,imports_to_gdp,1986,19.4012576214965
ZAF,South Africa,imports_to_gdp,1985,20.0453852525773
ZAF,South Africa,imports_to_gdp,1984,20.8941992061147
ZAF,South Africa,imports_to_gdp,1983,18.4883514802064
ZAF,South Africa,imports_to_gdp,1982,23.7542347442
ZAF,South Africa,imports_to_gdp,1981,26.9895643450495
ZAF,South Africa,imports_to_gdp,1980,24.636328388644
ZAF,South Africa,imports_to_gdp,1979,22.8636021100226
ZAF,South Africa,imports_to_gdp,1978,22.52651751493
ZAF,South Africa,imports_to_gdp,1977,21.927643596509
ZAF,South Africa,imports_to_gdp,1976,24.9671631780454
ZAF,South Africa,imports_to_gdp,1975,25.9691144027734
ZAF,South Africa,imports_to_gdp,1974,24.6417523023859
ZAF,South Africa,imports_to_gdp,1973,19.4645410042022
ZAF,South Africa,imports_to_gdp,1972,19.3144433832113
ZAF,South Africa,imports_to_gdp,1971,22.0198279980889
ZAF,South Africa,imports_to_gdp,1970,21.3842702560042
ZAF,South Africa,imports_to_gdp,1969,19.5783351508542
ZAF,South Africa,imports_to_gdp,1968,19.3345323741007
ZAF,South Africa,imports_to_gdp,1967,21.0954782762587
ZAF,South Africa,imports_to_gdp,1966,20.1162447049552
ZAF,South Africa,imports_to_gdp,1965,23.2244242099625
ZAF,South Africa,imports_to_gdp,1964,22.1428571428571
ZAF,South Africa,imports_to_gdp,1963,20.1341416225977
ZAF,South Africa,imports_to_gdp,1962,17.888730385164
ZAF,South Africa,imports_to_gdp,1961,18.4066767830046
ZAF,South Africa,imports_to_gdp,1960,21.2674027844455
ZAF,South Africa,fdi_pct_gdp,2025,
ZAF,South Africa,fdi_pct_gdp,2024,0.580891709673066
ZAF,South Africa,fdi_pct_gdp,2023,1.0127377916456
ZAF,South Africa,fdi_pct_gdp,2022,2.26670277731613
ZAF,South Africa,fdi_pct_gdp,2021,9.68098022663018
ZAF,South Africa,fdi_pct_gdp,2020,0.933073684352391
ZAF,South Africa,fdi_pct_gdp,2019,1.31407752293306
ZAF,South Africa,fdi_pct_gdp,2018,1.3742911715346
ZAF,South Africa,fdi_pct_gdp,2017,0.539673956759456
ZAF,South Africa,fdi_pct_gdp,2016,0.684612553455795
ZAF,South Africa,fdi_pct_gdp,2015,0.438735792056356
ZAF,South Africa,fdi_pct_gdp,2014,1.51932743753979
ZAF,South Africa,fdi_pct_gdp,2013,2.05358095229684
ZAF,South Africa,fdi_pct_gdp,2012,1.06492249485696
ZAF,South Africa,fdi_pct_gdp,2011,0.903381424332556
ZAF,South Africa,fdi_pct_gdp,2010,0.884904611686012
ZAF,South Africa,fdi_pct_gdp,2009,2.31217470344994
ZAF,South Africa,fdi_pct_gdp,2008,3.12686614310453
ZAF,South Africa,fdi_pct_gdp,2007,1.97755772219349
ZAF,South Africa,fdi_pct_gdp,2006,0.205125538574008
ZAF,South Africa,fdi_pct_gdp,2005,2.25781874505445
ZAF,South Africa,fdi_pct_gdp,2004,0.274199790569949
ZAF,South Africa,fdi_pct_gdp,2003,0.397492744432543
ZAF,South Africa,fdi_pct_gdp,2002,1.14635726911695
ZAF,South Africa,fdi_pct_gdp,2001,5.36834529785161
ZAF,South Africa,fdi_pct_gdp,2000,0.638427514423676
ZAF,South Africa,fdi_pct_gdp,1999,0.992187596290552
ZAF,South Africa,fdi_pct_gdp,1998,0.359738435986599
ZAF,South Africa,fdi_pct_gdp,1997,2.25505250994968
ZAF,South Africa,fdi_pct_gdp,1996,0.500131495666207
ZAF,South Africa,fdi_pct_gdp,1995,0.72694450392697
ZAF,South Africa,fdi_pct_gdp,1994,0.24389539814991
ZAF,South Africa,fdi_pct_gdp,1993,0.00767048159682976
ZAF,South Africa,fdi_pct_gdp,1992,0.00228504771765059
ZAF,South Africa,fdi_pct_gdp,1991,0.187963513611018
ZAF,South Africa,fdi_pct_gdp,1990,-0.0600742002495873
ZAF,South Africa,fdi_pct_gdp,1989,-0.186208198144161
ZAF,South Africa,fdi_pct_gdp,1988,0.152377367726155
ZAF,South Africa,fdi_pct_gdp,1987,-0.198546075632057
ZAF,South Africa,fdi_pct_gdp,1986,-0.0688258892123962
ZAF,South Africa,fdi_pct_gdp,1985,-0.702215388638934
ZAF,South Africa,fdi_pct_gdp,1984,0.494284426190229
ZAF,South Africa,fdi_pct_gdp,1983,0.0736974743657925
ZAF,South Africa,fdi_pct_gdp,1982,0.383800264903532
ZAF,South Africa,fdi_pct_gdp,1981,0.069786313754756
ZAF,South Africa,fdi_pct_gdp,1980,-0.0115197239973003
ZAF,South Africa,fdi_pct_gdp,1979,-0.768651092662183
ZAF,South Africa,fdi_pct_gdp,1978,-0.21169444692039
ZAF,South Africa,fdi_pct_gdp,1977,-0.268926324335279
ZAF,South Africa,fdi_pct_gdp,1976,0.0447139703210994
ZAF,South Africa,fdi_pct_gdp,1975,0.438071225969157
ZAF,South Africa,fdi_pct_gdp,1974,1.68189737936919
ZAF,South Africa,fdi_pct_gdp,1973,0.0823116579300609
ZAF,South Africa,fdi_pct_gdp,1972,0.466954736097573
ZAF,South Africa,fdi_pct_gdp,1971,1.11084567606293
ZAF,South Africa,fdi_pct_gdp,1970,1.5769332277648
ZAF,South Africa,fdi_pct_gdp,1969,
ZAF,South Africa,fdi_pct_gdp,1968,
ZAF,South Africa,fdi_pct_gdp,1967,
ZAF,South Africa,fdi_pct_gdp,1966,
ZAF,South Africa,fdi_pct_gdp,1965,
ZAF,South Africa,fdi_pct_gdp,1964,
ZAF,South Africa,fdi_pct_gdp,1963,
ZAF,South Africa,fdi_pct_gdp,1962,
ZAF,South Africa,fdi_pct_gdp,1961,
ZAF,South Africa,fdi_pct_gdp,1960,
ZAF,South Africa,real_interest_rate,2025,
ZAF,South Africa,real_interest_rate,2024,7.41753982186412
ZAF,South Africa,real_interest_rate,2023,6.47206699043374
ZAF,South Africa,real_interest_rate,2022,3.37387624023208
ZAF,South Africa,real_interest_rate,2021,0.59508785972345
ZAF,South Africa,real_interest_rate,2020,2.19841383909371
ZAF,South Africa,real_interest_rate,2019,5.26841565254553
ZAF,South Africa,real_interest_rate,2018,5.85618355804149
ZAF,South Africa,real_interest_rate,2017,4.64731548547952
ZAF,South Africa,real_interest_rate,2016,3.27825167845193
ZAF,South Africa,real_interest_rate,2015,3.66774283297157
ZAF,South Africa,real_interest_rate,2014,3.56702763012509
ZAF,South Africa,real_interest_rate,2013,2.50924549715633
ZAF,South Africa,real_interest_rate,2012,3.88287299810937
ZAF,South Africa,real_interest_rate,2011,3.27930122317635
ZAF,South Africa,real_interest_rate,2010,3.49095978979672
ZAF,South Africa,real_interest_rate,2009,2.80250897674705
ZAF,South Africa,real_interest_rate,2008,6.74515150291692
ZAF,South Africa,real_interest_rate,2007,4.54604566856025
ZAF,South Africa,real_interest_rate,2006,4.8103022796052
ZAF,South Africa,real_interest_rate,2005,4.76148920296545
ZAF,South Africa,real_interest_rate,2004,4.95038435886221
ZAF,South Africa,real_interest_rate,2003,8.04784838936569
ZAF,South Africa,real_interest_rate,2002,2.85418551575979
ZAF,South Africa,real_interest_rate,2001,5.53834143339361
ZAF,South Africa,real_interest_rate,2000,4.87058238653657
ZAF,South Africa,real_interest_rate,1999,10.3950669798212
ZAF,South Africa,real_interest_rate,1998,12.6910336213851
ZAF,South Africa,real_interest_rate,1997,10.9698989159021
ZAF,South Africa,real_interest_rate,1996,10.6448093668748
ZAF,South Africa,real_interest_rate,1995,6.36739524038955
ZAF,South Africa,real_interest_rate,1994,5.25546972667236
ZAF,South Africa,real_interest_rate,1993,2.46468782587434
ZAF,South Africa,real_interest_rate,1992,3.65413735758883
ZAF,South Africa,real_interest_rate,1991,4.02749326213876
ZAF,South Africa,real_interest_rate,1990,4.81141525707442
ZAF,South Africa,real_interest_rate,1989,2.35021610085894
ZAF,South Africa,real_interest_rate,1988,-0.0758087440880889
ZAF,South Africa,real_interest_rate,1987,-2.04446707410394
ZAF,South Africa,real_interest_rate,1986,-1.99176655710085
ZAF,South Africa,real_interest_rate,1985,4.61121837055306
ZAF,South Africa,real_interest_rate,1984,10.0609392633632
ZAF,South Africa,real_interest_rate,1983,-0.343774615182157
ZAF,South Africa,real_interest_rate,1982,4.1724335866739
ZAF,South Africa,real_interest_rate,1981,2.32802852986955
ZAF,South Africa,real_interest_rate,1980,-11.00901069391
ZAF,South Africa,real_interest_rate,1979,-3.47638137258392
ZAF,South Africa,real_interest_rate,1978,1.45165582025523
ZAF,South Africa,real_interest_rate,1977,2.0348155177755
ZAF,South Africa,real_interest_rate,1976,1.77530130523867
ZAF,South Africa,real_interest_rate,1975,0.763317780794167
ZAF,South Africa,real_interest_rate,1974,-4.05071982393646
ZAF,South Africa,real_interest_rate,1973,-7.79257893924746
ZAF,South Africa,real_interest_rate,1972,-1.74296022958178
ZAF,South Africa,real_interest_rate,1971,2.7268323943752
ZAF,South Africa,real_interest_rate,1970,3.32038734416104
ZAF,South Africa,real_interest_rate,1969,0.571117250571696
ZAF,South Africa,real_interest_rate,1968,4.24490738119758
ZAF,South Africa,real_interest_rate,1967,4.23187663472901
ZAF,South Africa,real_interest_rate,1966,3.24620817713342
ZAF,South Africa,real_interest_rate,1965,3.80007111536982
ZAF,South Africa,real_interest_rate,1964,3.66787862046603
ZAF,South Africa,real_interest_rate,1963,2.42327298268508
ZAF,South Africa,real_interest_rate,1962,6.01327427554114
ZAF,South Africa,real_interest_rate,1961,5.20015217014785
ZAF,South Africa,real_interest_rate,1960,
ZAF,South Africa,unemployment,2025,32.391
ZAF,South Africa,unemployment,2024,32.279
ZAF,South Africa,unemployment,2023,32.098
ZAF,South Africa,unemployment,2022,33.268
ZAF,South Africa,unemployment,2021,34.007
ZAF,South Africa,unemployment,2020,29.217
ZAF,South Africa,unemployment,2019,28.468
ZAF,South Africa,unemployment,2018,26.906
ZAF,South Africa,unemployment,2017,27.035
ZAF,South Africa,unemployment,2016,26.536
ZAF,South Africa,unemployment,2015,25.149
ZAF,South Africa,unemployment,2014,24.89
ZAF,South Africa,unemployment,2013,24.561
ZAF,South Africa,unemployment,2012,24.727
ZAF,South Africa,unemployment,2011,24.639
ZAF,South Africa,unemployment,2010,24.683
ZAF,South Africa,unemployment,2009,23.523
ZAF,South Africa,unemployment,2008,22.407
ZAF,South Africa,unemployment,2007,22.26
ZAF,South Africa,unemployment,2006,22.304
ZAF,South Africa,unemployment,2005,22.472
ZAF,South Africa,unemployment,2004,22.567
ZAF,South Africa,unemployment,2003,22.679
ZAF,South Africa,unemployment,2002,22.579
ZAF,South Africa,unemployment,2001,22.652
ZAF,South Africa,unemployment,2000,22.788
ZAF,South Africa,unemployment,1999,22.884
ZAF,South Africa,unemployment,1998,22.739
ZAF,South Africa,unemployment,1997,22.549
ZAF,South Africa,unemployment,1996,22.5
ZAF,South Africa,unemployment,1995,22.705
ZAF,South Africa,unemployment,1994,23.067
ZAF,South Africa,unemployment,1993,23.361
ZAF,South Africa,unemployment,1992,23.463
ZAF,South Africa,unemployment,1991,23.137
ZAF,South Africa,unemployment,1990,
ZAF,South Africa,unemployment,1989,
ZAF,South Africa,unemployment,1988,
ZAF,South Africa,unemployment,1987,
ZAF,South Africa,unemployment,1986,
ZAF,South Africa,unemployment,1985,
ZAF,South Africa,unemployment,1984,
ZAF,South Africa,unemployment,1983,
ZAF,South Africa,unemployment,1982,
